Testing MTK 2D Laplacian solving a Poisson Equation
Laplacian order 8 For 100 cell centers in X.
and 100 cell centers in Y.
Mimetic Threshold set to 1e-09
--------------------------------------------------------------------------------------
	x			y	       Analytic Solution	Calculated Solution	Abs. Error
--------------------------------------------------------------------------------------
0.000000000000		0.000000000000		0.000000000000		0.000000000000		0.000000000000
0.005000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.015000000000		0.000000000000		0.000000000000		0.000000000000		0.000000000000
0.025000000000		0.000000000000		0.000000000000		-0.000000000002		0.000000000002
0.035000000000		0.000000000000		0.000000000000		0.000000000001		0.000000000001
0.045000000000		0.000000000000		0.000000000000		-0.000000000002		0.000000000002
0.055000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.065000000000		0.000000000000		0.000000000000		0.000000000001		0.000000000001
0.075000000000		0.000000000000		0.000000000000		-0.000000000003		0.000000000003
0.085000000000		0.000000000000		0.000000000000		0.000000000004		0.000000000004
0.095000000000		0.000000000000		0.000000000000		-0.000000000001		0.000000000001
0.105000000000		0.000000000000		0.000000000000		-0.000000000002		0.000000000002
0.115000000000		0.000000000000		0.000000000000		0.000000000001		0.000000000001
0.125000000000		0.000000000000		0.000000000000		-0.000000000002		0.000000000002
0.135000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.145000000000		0.000000000000		0.000000000000		0.000000000003		0.000000000003
0.155000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.165000000000		0.000000000000		0.000000000000		0.000000000002		0.000000000002
0.175000000000		0.000000000000		0.000000000000		-0.000000000003		0.000000000003
0.185000000000		0.000000000000		0.000000000000		-0.000000000005		0.000000000005
0.195000000000		0.000000000000		0.000000000000		-0.000000000003		0.000000000003
0.205000000000		0.000000000000		0.000000000000		-0.000000000003		0.000000000003
0.215000000000		0.000000000000		0.000000000000		0.000000000001		0.000000000001
0.225000000000		0.000000000000		0.000000000000		-0.000000000005		0.000000000005
0.235000000000		0.000000000000		0.000000000000		-0.000000000001		0.000000000001
0.245000000000		0.000000000000		0.000000000000		0.000000000000		0.000000000000
0.255000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.265000000000		0.000000000000		0.000000000000		0.000000000001		0.000000000001
0.275000000000		0.000000000000		0.000000000000		-0.000000000003		0.000000000003
0.285000000000		0.000000000000		0.000000000000		0.000000000003		0.000000000003
0.295000000000		0.000000000000		0.000000000000		-0.000000000002		0.000000000002
0.305000000000		0.000000000000		0.000000000000		-0.000000000002		0.000000000002
0.315000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.325000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.335000000000		0.000000000000		0.000000000000		0.000000000001		0.000000000001
0.345000000000		0.000000000000		0.000000000000		-0.000000000034		0.000000000034
0.355000000000		0.000000000000		0.000000000000		-0.000000000002		0.000000000002
0.365000000000		0.000000000000		0.000000000000		0.000000000004		0.000000000004
0.375000000000		0.000000000000		0.000000000000		-0.000000000001		0.000000000001
0.385000000000		0.000000000000		0.000000000000		0.000000000002		0.000000000002
0.395000000000		0.000000000000		0.000000000000		-0.000000000001		0.000000000001
0.405000000000		0.000000000000		0.000000000000		-0.000000000000		0.000000000000
0.415000000000		0.000000000000		0.000000000000		0.000000000002		0.000000000002
